"","Date","Heure","Count","Total_Weight","Total_axle_dist","T_mean","Time_mean","Vitesse_mean","Annee","Mois_annee","Mois_num","Jour_num","Jour_sem_num","Semaine_num","Semaine_fac","Heure_num","Jour_semaine","time_step","Jour_semaine_heure"
"751",2017-10-22,"04",1,15.9267074413863,7.07538,9.48333,0.81708404063786,74.09844,2017,"octobre",10,22,0,42,"42",5,"dimanche",2017-10-22 04:00:00,"dimanche 04"
"752",2017-10-22,"05",1,19.8363914373089,14.911,9.485,0.817142393261317,77.202,2017,"octobre",10,22,0,42,"42",6,"dimanche",2017-10-22 05:00:00,"dimanche 05"
"753",2017-10-22,"06",2,19.184505606524,10.13571,9.575005,0.817294560185186,88.21026,2017,"octobre",10,22,0,42,"42",7,"dimanche",2017-10-22 06:00:00,"dimanche 06"
"754",2017-10-22,"08",1,16.2451580020387,6.4086,9.95333,0.817483989197531,79.2774,2017,"octobre",10,22,0,42,"42",9,"dimanche",2017-10-22 08:00:00,"dimanche 08"
"755",2017-10-22,"09",4,63.4718246687054,32.99667,9.86542,0.817657318994341,71.83719,2017,"octobre",10,22,0,42,"42",10,"dimanche",2017-10-22 09:00:00,"dimanche 09"
"756",2017-10-22,"10",4,48.0029561671763,23.27669,10.074575,0.817774827996399,65.58525,2017,"octobre",10,22,0,42,"42",11,"dimanche",2017-10-22 10:00:00,"dimanche 10"
"757",2017-10-22,"11",7,102.04378185525,43.31998,10.1497714285714,0.817888392857143,57.6088971428571,2017,"octobre",10,22,0,42,"42",12,"dimanche",2017-10-22 11:00:00,"dimanche 11"
"758",2017-10-22,"12",4,59.8620183486238,31.25511,10.33415,0.817996680491255,68.99661,2017,"octobre",10,22,0,42,"42",13,"dimanche",2017-10-22 12:00:00,"dimanche 12"
"759",2017-10-22,"13",12,218.005137614679,88.60461,10.9269416666667,0.818120740097737,61.31721,2017,"octobre",10,22,0,42,"42",14,"dimanche",2017-10-22 13:00:00,"dimanche 13"
"760",2017-10-22,"14",14,211.318858307849,112.59832,12.3254857142857,0.818211130401235,63.3573771428571,2017,"octobre",10,22,0,42,"42",15,"dimanche",2017-10-22 14:00:00,"dimanche 14"
"761",2017-10-22,"15",6,116.558613659531,48.40907,13.8641666666667,0.818337432484568,65.56554,2017,"octobre",10,22,0,42,"42",16,"dimanche",2017-10-22 15:00:00,"dimanche 15"
"762",2017-10-22,"16",8,119.568053007136,79.09484,13.6662375,0.818461524241255,60.37992,2017,"octobre",10,22,0,42,"42",17,"dimanche",2017-10-22 16:00:00,"dimanche 16"
"763",2017-10-22,"17",11,222.915808358818,99.1372,13.4248545454545,0.818586390525627,64.0091454545454,2017,"octobre",10,22,0,42,"42",18,"dimanche",2017-10-22 17:00:00,"dimanche 17"
"764",2017-10-22,"18",11,151.766826707441,91.3379105914663,12.6934909090909,0.818707626028807,68.2093636363636,2017,"octobre",10,22,0,42,"42",19,"dimanche",2017-10-22 18:00:00,"dimanche 18"
"765",2017-10-22,"19",8,180.158002038736,74.04931,12.2570875,0.818811507362397,65.79405,2017,"octobre",10,22,0,42,"42",20,"dimanche",2017-10-22 19:00:00,"dimanche 19"
"766",2017-10-22,"20",5,72.5261569826707,33.29581,12.038,0.818912712191358,68.675328,2017,"octobre",10,22,0,42,"42",21,"dimanche",2017-10-22 20:00:00,"dimanche 20"
"767",2017-10-22,"21",4,90.4622018348623,44.02418,11.892925,0.819012160815329,60.84108,2017,"octobre",10,22,0,42,"42",22,"dimanche",2017-10-22 21:00:00,"dimanche 21"
"768",2017-10-22,"22",4,74.4800101936799,34.48925,11.8375,0.819163966049382,69.6987,2017,"octobre",10,22,0,42,"42",23,"dimanche",2017-10-22 22:00:00,"dimanche 22"
"769",2017-10-22,"23",4,110.239775739042,45.05639,12.055,0.819271476337448,58.75614,2017,"octobre",10,22,0,42,"42",24,"dimanche",2017-10-22 23:00:00,"dimanche 23"
"770",2017-10-21,"00",8,218.715902140673,97.538,14.075,0.813814698270319,73.452735,2017,"octobre",10,21,6,42,"42",1,"samedi",2017-10-21 00:00:00,"samedi 00"
"771",2017-10-21,"01",7,125.327013251784,90.4217,14.1531,0.81395561893739,74.2673828571428,2017,"octobre",10,21,6,42,"42",2,"samedi",2017-10-21 01:00:00,"samedi 01"
"772",2017-10-21,"02",9,184.368603465851,104.331005424575,14.1757444444444,0.814056027091907,72.98292,2017,"octobre",10,21,6,42,"42",3,"samedi",2017-10-21 02:00:00,"samedi 02"
"773",2017-10-21,"03",16,391.563302752294,173.5389,14.352175,0.814165698141718,75.438855,2017,"octobre",10,21,6,42,"42",4,"samedi",2017-10-21 03:00:00,"samedi 03"
"774",2017-10-21,"04",18,385.052293577982,185.6061,14.7117611111111,0.81429847000743,71.25976,2017,"octobre",10,21,6,42,"42",5,"samedi",2017-10-21 04:00:00,"samedi 04"
"775",2017-10-21,"05",12,336.326707441386,139.6892,14.6531916666667,0.814409920481824,64.66476,2017,"octobre",10,21,6,42,"42",6,"samedi",2017-10-21 05:00:00,"samedi 05"
"776",2017-10-21,"06",14,359.009072375127,158.53008,14.3178571428571,0.814520185736331,63.9049628571429,2017,"octobre",10,21,6,42,"42",7,"samedi",2017-10-21 06:00:00,"samedi 06"
"777",2017-10-21,"07",18,381.213384301733,186.759105685447,13.8429611111111,0.814638029763946,72.7616,2017,"octobre",10,21,6,42,"42",8,"samedi",2017-10-21 07:00:00,"samedi 07"
"778",2017-10-21,"08",30,676.407380224261,286.14093,13.2833466666667,0.814749099794239,69.621276,2017,"octobre",10,21,6,42,"42",9,"samedi",2017-10-21 08:00:00,"samedi 08"
"779",2017-10-21,"09",19,401.900417940877,187.26565,12.7252578947368,0.814874360380117,73.924427368421,2017,"octobre",10,21,6,42,"42",10,"samedi",2017-10-21 09:00:00,"samedi 09"
"780",2017-10-21,"10",22,409.778022426096,210.95225,12.7769863636364,0.81498304515058,73.0346563636364,2017,"octobre",10,21,6,42,"42",11,"samedi",2017-10-21 10:00:00,"samedi 10"
"781",2017-10-21,"11",17,284.452252803262,163.36139,13.5513588235294,0.815098234008109,73.4171717647059,2017,"octobre",10,21,6,42,"42",12,"samedi",2017-10-21 11:00:00,"samedi 11"
"782",2017-10-21,"12",23,257.391529051988,191.66221,15.7055043478261,0.815233410493827,79.7546191304348,2017,"octobre",10,21,6,42,"42",13,"samedi",2017-10-21 12:00:00,"samedi 12"
"783",2017-10-21,"13",17,348.886850152905,161.33513,17.1370647058824,0.81532691842169,72.1689882352941,2017,"octobre",10,21,6,42,"42",14,"samedi",2017-10-21 13:00:00,"samedi 13"
"784",2017-10-21,"14",22,423.828644240571,192.92194,18.4442409090909,0.815450228558736,70.5746127272727,2017,"octobre",10,21,6,42,"42",15,"samedi",2017-10-21 14:00:00,"samedi 14"
"785",2017-10-21,"15",16,185.202375127421,120.049979307746,19.18229375,0.81555546714249,81.1979325,2017,"octobre",10,21,6,42,"42",16,"samedi",2017-10-21 15:00:00,"samedi 15"
"786",2017-10-21,"16",13,207.501692150866,107.40046,19.7614,0.815683251226654,74.2809046153846,2017,"octobre",10,21,6,42,"42",17,"samedi",2017-10-21 16:00:00,"samedi 16"
"787",2017-10-21,"17",9,147.731386340469,66.69297,19.1622222222222,0.815806030664152,68.04764,2017,"octobre",10,21,6,42,"42",18,"samedi",2017-10-21 17:00:00,"samedi 17"
"788",2017-10-21,"18",15,183.177410805301,101.01874,17.81478,0.815908599108368,82.289112,2017,"octobre",10,21,6,42,"42",19,"samedi",2017-10-21 18:00:00,"samedi 18"
"789",2017-10-21,"19",3,36.4070234454638,18.27456,15.275,0.816035033007545,81.7374,2017,"octobre",10,21,6,42,"42",20,"samedi",2017-10-21 19:00:00,"samedi 19"
"790",2017-10-21,"20",4,84.7141488277268,35.45793,13.24,0.81615814686214,71.55855,2017,"octobre",10,21,6,42,"42",21,"samedi",2017-10-21 20:00:00,"samedi 20"
"791",2017-10-21,"21",3,69.2697247706423,31.99522,12.2205333333333,0.816268443501372,79.33944,2017,"octobre",10,21,6,42,"42",22,"samedi",2017-10-21 21:00:00,"samedi 21"
"792",2017-10-21,"22",5,84.9452701325179,44.50573,11.34098,0.816389519032922,63.896544,2017,"octobre",10,21,6,42,"42",23,"samedi",2017-10-21 22:00:00,"samedi 22"
"793",2017-10-20,"00",12,284.016717635066,152.1786,15.5497166666667,0.811039734975137,67.13784,2017,"octobre",10,20,5,42,"42",1,"vendredi",2017-10-20 00:00:00,"vendredi 00"
"794",2017-10-20,"01",7,125.491131498471,75.65728,14.7076285714286,0.811167199441505,78.0818914285714,2017,"octobre",10,20,5,42,"42",2,"vendredi",2017-10-20 01:00:00,"vendredi 01"
"795",2017-10-20,"02",13,370.605606523955,143.44951,13.9834615384615,0.811287514343938,67.9574492307692,2017,"octobre",10,20,5,42,"42",3,"vendredi",2017-10-20 02:00:00,"vendredi 02"
"796",2017-10-20,"03",15,232.414485219164,126.84757,13.1106666666667,0.811412240655007,81.729624,2017,"octobre",10,20,5,42,"42",4,"vendredi",2017-10-20 03:00:00,"vendredi 03"
"797",2017-10-20,"04",35,727.530224260958,368.46946455203,12.4572342857143,0.811509619341564,74.7693154285714,2017,"octobre",10,20,5,42,"42",5,"vendredi",2017-10-20 04:00:00,"vendredi 04"
"798",2017-10-20,"05",75,1836.37229357798,856.7006692241,11.621976,0.811639707647462,69.1961376,2017,"octobre",10,20,5,42,"42",6,"vendredi",2017-10-20 05:00:00,"vendredi 05"
"799",2017-10-20,"06",137,3249.95328134557,1540.92637282997,11.048102189781,0.811753864830209,69.5371532846715,2017,"octobre",10,20,5,42,"42",7,"vendredi",2017-10-20 06:00:00,"vendredi 06"
"800",2017-10-20,"07",169,3969.19947196738,1886.63640911004,10.635050887574,0.81186784191839,67.6273036686391,2017,"octobre",10,20,5,42,"42",8,"vendredi",2017-10-20 07:00:00,"vendredi 07"
"801",2017-10-20,"08",167,3943.38194393476,1826.69701853379,10.4577508982036,0.811975486141914,67.9813738922156,2017,"octobre",10,20,5,42,"42",9,"vendredi",2017-10-20 08:00:00,"vendredi 08"
"802",2017-10-20,"09",185,3878.47105198777,1995.49571231292,10.5568481081081,0.812090723709821,70.2541362162162,2017,"octobre",10,20,5,42,"42",10,"vendredi",2017-10-20 09:00:00,"vendredi 09"
"803",2017-10-20,"10",151,3366.17471151886,1669.82881020078,11.2523887417219,0.812210821248263,69.4083170860927,2017,"octobre",10,20,5,42,"42",11,"vendredi",2017-10-20 10:00:00,"vendredi 10"
"804",2017-10-20,"11",148,2753.34227319062,1580.95127145241,12.5388033783784,0.812325670940037,72.5505081081081,2017,"octobre",10,20,5,42,"42",12,"vendredi",2017-10-20 11:00:00,"vendredi 11"
"805",2017-10-20,"12",140,2758.81903567788,1510.72867274781,14.7682128571429,0.812446336943342,71.131464,2017,"octobre",10,20,5,42,"42",13,"vendredi",2017-10-20 12:00:00,"vendredi 12"
"806",2017-10-20,"13",156,2811.55397553517,1590.37509927826,17.1717294871795,0.812554752624776,71.2401738461538,2017,"octobre",10,20,5,42,"42",14,"vendredi",2017-10-20 13:00:00,"vendredi 13"
"807",2017-10-20,"14",148,3248.49872579001,1661.88057268148,18.6280175675676,0.812668544412468,69.9532321621622,2017,"octobre",10,20,5,42,"42",15,"vendredi",2017-10-20 14:00:00,"vendredi 14"
"808",2017-10-20,"15",150,2706.4348185525,1524.69012419566,19.828182,0.812792562157065,74.30208,2017,"octobre",10,20,5,42,"42",16,"vendredi",2017-10-20 15:00:00,"vendredi 15"
"809",2017-10-20,"16",106,2178.29438735984,1214.41128570386,20.5594150943396,0.812899815712594,72.7177143396226,2017,"octobre",10,20,5,42,"42",17,"vendredi",2017-10-20 16:00:00,"vendredi 16"
"810",2017-10-20,"17",90,1820.71224057085,1037.63525536432,20.7924444444444,0.813028232167353,71.894104,2017,"octobre",10,20,5,42,"42",18,"vendredi",2017-10-20 17:00:00,"vendredi 17"
"811",2017-10-20,"18",63,1339.03229153925,662.27122,20.1103174603175,0.813132265946502,72.5274228571429,2017,"octobre",10,20,5,42,"42",19,"vendredi",2017-10-20 18:00:00,"vendredi 18"
"812",2017-10-20,"19",47,1064.56129459735,514.13984,18.7629085106383,0.813246771298485,72.3443055319149,2017,"octobre",10,20,5,42,"42",20,"vendredi",2017-10-20 19:00:00,"vendredi 19"
"813",2017-10-20,"20",25,567.485718654434,272.52543,17.319128,0.813358395061728,73.7028864,2017,"octobre",10,20,5,42,"42",21,"vendredi",2017-10-20 20:00:00,"vendredi 20"
"814",2017-10-20,"21",18,379.151946992865,170.475068188701,15.92695,0.813493271676383,70.95126,2017,"octobre",10,20,5,42,"42",22,"vendredi",2017-10-20 21:00:00,"vendredi 21"
"815",2017-10-20,"22",10,258.19877675841,113.99435,14.99434,0.81359559220679,72.556308,2017,"octobre",10,20,5,42,"42",23,"vendredi",2017-10-20 22:00:00,"vendredi 22"
"816",2017-10-20,"23",14,324.628430173293,138.22862,14.2498785714286,0.81369708994709,72.0811542857143,2017,"octobre",10,20,5,42,"42",24,"vendredi",2017-10-20 23:00:00,"vendredi 23"
"817",2017-10-19,"00",12,220.561467889908,164.470506354351,17.72625,0.808264365783608,71.67609,2017,"octobre",10,19,4,42,"42",1,"jeudi",2017-10-19 00:00:00,"jeudi 00"
"818",2017-10-19,"01",8,139.94126401631,70.98082,16.71125,0.808395539962706,75.762135,2017,"octobre",10,19,4,42,"42",2,"jeudi",2017-10-19 01:00:00,"jeudi 01"
"819",2017-10-19,"02",10,255.083588175331,107.89866,15.87482,0.808520566486626,71.374644,2017,"octobre",10,19,4,42,"42",3,"jeudi",2017-10-19 02:00:00,"jeudi 02"
"820",2017-10-19,"03",20,521.070948012232,236.86452,15.38833,0.808632637281378,71.850096,2017,"octobre",10,19,4,42,"42",4,"jeudi",2017-10-19 03:00:00,"jeudi 03"
"821",2017-10-19,"04",26,539.008154943935,262.540140388189,14.9313461538462,0.808749536295109,74.6512061538462,2017,"octobre",10,19,4,42,"42",5,"jeudi",2017-10-19 04:00:00,"jeudi 04"
