"","time_step","Date","Annee","Mois_annee","Mois_num","Jour_num","Jour_sem_num","Heure","Semaine_num","Semaine_fac","Heure_num","Jour_semaine","Count"
"1077",2017-09-26 04:00:00,2017-09-26,2017,"septembre",9,26,2,"04",39,"39",4,"mardi",24
"1078",2017-09-26 05:00:00,2017-09-26,2017,"septembre",9,26,2,"05",39,"39",5,"mardi",43
"1079",2017-09-26 06:00:00,2017-09-26,2017,"septembre",9,26,2,"06",39,"39",6,"mardi",113
"1080",2017-09-26 07:00:00,2017-09-26,2017,"septembre",9,26,2,"07",39,"39",7,"mardi",169
"1081",2017-09-26 08:00:00,2017-09-26,2017,"septembre",9,26,2,"08",39,"39",8,"mardi",159
"1082",2017-09-26 09:00:00,2017-09-26,2017,"septembre",9,26,2,"09",39,"39",9,"mardi",167
"1083",2017-09-26 10:00:00,2017-09-26,2017,"septembre",9,26,2,"10",39,"39",10,"mardi",151
"1084",2017-09-26 11:00:00,2017-09-26,2017,"septembre",9,26,2,"11",39,"39",11,"mardi",154
"1085",2017-09-26 12:00:00,2017-09-26,2017,"septembre",9,26,2,"12",39,"39",12,"mardi",132
"1086",2017-09-26 13:00:00,2017-09-26,2017,"septembre",9,26,2,"13",39,"39",13,"mardi",163
"1087",2017-09-26 14:00:00,2017-09-26,2017,"septembre",9,26,2,"14",39,"39",14,"mardi",194
"1088",2017-09-26 15:00:00,2017-09-26,2017,"septembre",9,26,2,"15",39,"39",15,"mardi",165
"1089",2017-09-26 16:00:00,2017-09-26,2017,"septembre",9,26,2,"16",39,"39",16,"mardi",193
"1090",2017-09-26 17:00:00,2017-09-26,2017,"septembre",9,26,2,"17",39,"39",17,"mardi",162
"1091",2017-09-26 18:00:00,2017-09-26,2017,"septembre",9,26,2,"18",39,"39",18,"mardi",100
"1092",2017-09-26 19:00:00,2017-09-26,2017,"septembre",9,26,2,"19",39,"39",19,"mardi",73
"1093",2017-09-26 20:00:00,2017-09-26,2017,"septembre",9,26,2,"20",39,"39",20,"mardi",44
"1094",2017-09-26 21:00:00,2017-09-26,2017,"septembre",9,26,2,"21",39,"39",21,"mardi",21
"1095",2017-09-26 22:00:00,2017-09-26,2017,"septembre",9,26,2,"22",39,"39",22,"mardi",16
"1096",2017-09-26 23:00:00,2017-09-26,2017,"septembre",9,26,2,"23",39,"39",23,"mardi",8
"1097",2017-09-25 00:00:00,2017-09-25,2017,"septembre",9,25,1,"00",39,"39",0,"lundi",9
"1098",2017-09-25 01:00:00,2017-09-25,2017,"septembre",9,25,1,"01",39,"39",1,"lundi",8
"1099",2017-09-25 02:00:00,2017-09-25,2017,"septembre",9,25,1,"02",39,"39",2,"lundi",6
"1100",2017-09-25 03:00:00,2017-09-25,2017,"septembre",9,25,1,"03",39,"39",3,"lundi",15
"1101",2017-09-25 04:00:00,2017-09-25,2017,"septembre",9,25,1,"04",39,"39",4,"lundi",18
"1102",2017-09-25 05:00:00,2017-09-25,2017,"septembre",9,25,1,"05",39,"39",5,"lundi",47
"1103",2017-09-25 06:00:00,2017-09-25,2017,"septembre",9,25,1,"06",39,"39",6,"lundi",62
"1104",2017-09-25 07:00:00,2017-09-25,2017,"septembre",9,25,1,"07",39,"39",7,"lundi",134
"1105",2017-09-25 08:00:00,2017-09-25,2017,"septembre",9,25,1,"08",39,"39",8,"lundi",149
"1106",2017-09-25 09:00:00,2017-09-25,2017,"septembre",9,25,1,"09",39,"39",9,"lundi",139
"1107",2017-09-25 10:00:00,2017-09-25,2017,"septembre",9,25,1,"10",39,"39",10,"lundi",168
"1108",2017-09-25 11:00:00,2017-09-25,2017,"septembre",9,25,1,"11",39,"39",11,"lundi",190
"1109",2017-09-25 12:00:00,2017-09-25,2017,"septembre",9,25,1,"12",39,"39",12,"lundi",158
"1110",2017-09-25 13:00:00,2017-09-25,2017,"septembre",9,25,1,"13",39,"39",13,"lundi",171
"1111",2017-09-25 14:00:00,2017-09-25,2017,"septembre",9,25,1,"14",39,"39",14,"lundi",200
"1112",2017-09-25 15:00:00,2017-09-25,2017,"septembre",9,25,1,"15",39,"39",15,"lundi",175
"1113",2017-09-25 16:00:00,2017-09-25,2017,"septembre",9,25,1,"16",39,"39",16,"lundi",151
"1114",2017-09-25 17:00:00,2017-09-25,2017,"septembre",9,25,1,"17",39,"39",17,"lundi",127
"1115",2017-09-25 18:00:00,2017-09-25,2017,"septembre",9,25,1,"18",39,"39",18,"lundi",89
"1116",2017-09-25 19:00:00,2017-09-25,2017,"septembre",9,25,1,"19",39,"39",19,"lundi",67
"1117",2017-09-25 20:00:00,2017-09-25,2017,"septembre",9,25,1,"20",39,"39",20,"lundi",33
"1118",2017-09-25 21:00:00,2017-09-25,2017,"septembre",9,25,1,"21",39,"39",21,"lundi",24
"1119",2017-09-25 22:00:00,2017-09-25,2017,"septembre",9,25,1,"22",39,"39",22,"lundi",17
"1120",2017-09-25 23:00:00,2017-09-25,2017,"septembre",9,25,1,"23",39,"39",23,"lundi",16
"1121",2017-09-24 00:00:00,2017-09-24,2017,"septembre",9,24,0,"00",38,"38",0,"dimanche",2
"1122",2017-09-24 01:00:00,2017-09-24,2017,"septembre",9,24,0,"01",38,"38",1,"dimanche",1
"1123",2017-09-24 02:00:00,2017-09-24,2017,"septembre",9,24,0,"02",38,"38",2,"dimanche",2
"1124",2017-09-24 03:00:00,2017-09-24,2017,"septembre",9,24,0,"03",38,"38",3,"dimanche",1
"1125",2017-09-24 04:00:00,2017-09-24,2017,"septembre",9,24,0,"04",38,"38",4,"dimanche",2
"1126",2017-09-24 06:00:00,2017-09-24,2017,"septembre",9,24,0,"06",38,"38",6,"dimanche",5
"1127",2017-09-24 08:00:00,2017-09-24,2017,"septembre",9,24,0,"08",38,"38",8,"dimanche",6
"1128",2017-09-24 09:00:00,2017-09-24,2017,"septembre",9,24,0,"09",38,"38",9,"dimanche",7
"1129",2017-09-24 10:00:00,2017-09-24,2017,"septembre",9,24,0,"10",38,"38",10,"dimanche",12
"1130",2017-09-24 11:00:00,2017-09-24,2017,"septembre",9,24,0,"11",38,"38",11,"dimanche",18
"1131",2017-09-24 12:00:00,2017-09-24,2017,"septembre",9,24,0,"12",38,"38",12,"dimanche",26
"1132",2017-09-24 13:00:00,2017-09-24,2017,"septembre",9,24,0,"13",38,"38",13,"dimanche",23
"1133",2017-09-24 14:00:00,2017-09-24,2017,"septembre",9,24,0,"14",38,"38",14,"dimanche",22
"1134",2017-09-24 15:00:00,2017-09-24,2017,"septembre",9,24,0,"15",38,"38",15,"dimanche",18
"1135",2017-09-24 16:00:00,2017-09-24,2017,"septembre",9,24,0,"16",38,"38",16,"dimanche",12
"1136",2017-09-24 17:00:00,2017-09-24,2017,"septembre",9,24,0,"17",38,"38",17,"dimanche",23
"1137",2017-09-24 18:00:00,2017-09-24,2017,"septembre",9,24,0,"18",38,"38",18,"dimanche",24
"1138",2017-09-24 19:00:00,2017-09-24,2017,"septembre",9,24,0,"19",38,"38",19,"dimanche",11
"1139",2017-09-24 20:00:00,2017-09-24,2017,"septembre",9,24,0,"20",38,"38",20,"dimanche",10
"1140",2017-09-24 21:00:00,2017-09-24,2017,"septembre",9,24,0,"21",38,"38",21,"dimanche",7
"1141",2017-09-24 22:00:00,2017-09-24,2017,"septembre",9,24,0,"22",38,"38",22,"dimanche",5
"1142",2017-09-24 23:00:00,2017-09-24,2017,"septembre",9,24,0,"23",38,"38",23,"dimanche",8
"1143",2017-09-23 00:00:00,2017-09-23,2017,"septembre",9,23,6,"00",38,"38",0,"samedi",6
"1144",2017-09-23 01:00:00,2017-09-23,2017,"septembre",9,23,6,"01",38,"38",1,"samedi",7
"1145",2017-09-23 02:00:00,2017-09-23,2017,"septembre",9,23,6,"02",38,"38",2,"samedi",10
"1146",2017-09-23 03:00:00,2017-09-23,2017,"septembre",9,23,6,"03",38,"38",3,"samedi",21
"1147",2017-09-23 04:00:00,2017-09-23,2017,"septembre",9,23,6,"04",38,"38",4,"samedi",17
"1148",2017-09-23 05:00:00,2017-09-23,2017,"septembre",9,23,6,"05",38,"38",5,"samedi",18
"1149",2017-09-23 06:00:00,2017-09-23,2017,"septembre",9,23,6,"06",38,"38",6,"samedi",18
"1150",2017-09-23 07:00:00,2017-09-23,2017,"septembre",9,23,6,"07",38,"38",7,"samedi",19
"1151",2017-09-23 08:00:00,2017-09-23,2017,"septembre",9,23,6,"08",38,"38",8,"samedi",27
"1152",2017-09-23 09:00:00,2017-09-23,2017,"septembre",9,23,6,"09",38,"38",9,"samedi",37
"1153",2017-09-23 10:00:00,2017-09-23,2017,"septembre",9,23,6,"10",38,"38",10,"samedi",25
"1154",2017-09-23 11:00:00,2017-09-23,2017,"septembre",9,23,6,"11",38,"38",11,"samedi",28
"1155",2017-09-23 12:00:00,2017-09-23,2017,"septembre",9,23,6,"12",38,"38",12,"samedi",18
"1156",2017-09-23 13:00:00,2017-09-23,2017,"septembre",9,23,6,"13",38,"38",13,"samedi",25
"1157",2017-09-23 14:00:00,2017-09-23,2017,"septembre",9,23,6,"14",38,"38",14,"samedi",22
"1158",2017-09-23 15:00:00,2017-09-23,2017,"septembre",9,23,6,"15",38,"38",15,"samedi",23
"1159",2017-09-23 16:00:00,2017-09-23,2017,"septembre",9,23,6,"16",38,"38",16,"samedi",18
"1160",2017-09-23 17:00:00,2017-09-23,2017,"septembre",9,23,6,"17",38,"38",17,"samedi",9
"1161",2017-09-23 18:00:00,2017-09-23,2017,"septembre",9,23,6,"18",38,"38",18,"samedi",9
"1162",2017-09-23 19:00:00,2017-09-23,2017,"septembre",9,23,6,"19",38,"38",19,"samedi",9
"1163",2017-09-23 20:00:00,2017-09-23,2017,"septembre",9,23,6,"20",38,"38",20,"samedi",3
"1164",2017-09-23 21:00:00,2017-09-23,2017,"septembre",9,23,6,"21",38,"38",21,"samedi",7
"1165",2017-09-23 23:00:00,2017-09-23,2017,"septembre",9,23,6,"23",38,"38",23,"samedi",8
"1166",2017-09-22 00:00:00,2017-09-22,2017,"septembre",9,22,5,"00",38,"38",0,"vendredi",14
"1167",2017-09-22 01:00:00,2017-09-22,2017,"septembre",9,22,5,"01",38,"38",1,"vendredi",8
"1168",2017-09-22 02:00:00,2017-09-22,2017,"septembre",9,22,5,"02",38,"38",2,"vendredi",9
"1169",2017-09-22 03:00:00,2017-09-22,2017,"septembre",9,22,5,"03",38,"38",3,"vendredi",23
"1170",2017-09-22 04:00:00,2017-09-22,2017,"septembre",9,22,5,"04",38,"38",4,"vendredi",30
"1171",2017-09-22 05:00:00,2017-09-22,2017,"septembre",9,22,5,"05",38,"38",5,"vendredi",66
"1172",2017-09-22 06:00:00,2017-09-22,2017,"septembre",9,22,5,"06",38,"38",6,"vendredi",129
"1173",2017-09-22 07:00:00,2017-09-22,2017,"septembre",9,22,5,"07",38,"38",7,"vendredi",184
"1174",2017-09-22 08:00:00,2017-09-22,2017,"septembre",9,22,5,"08",38,"38",8,"vendredi",178
"1175",2017-09-22 09:00:00,2017-09-22,2017,"septembre",9,22,5,"09",38,"38",9,"vendredi",177
"1176",2017-09-22 10:00:00,2017-09-22,2017,"septembre",9,22,5,"10",38,"38",10,"vendredi",182
"1177",2017-09-22 11:00:00,2017-09-22,2017,"septembre",9,22,5,"11",38,"38",11,"vendredi",160
"1178",2017-09-22 12:00:00,2017-09-22,2017,"septembre",9,22,5,"12",38,"38",12,"vendredi",132
"1179",2017-09-22 13:00:00,2017-09-22,2017,"septembre",9,22,5,"13",38,"38",13,"vendredi",149
"1180",2017-09-22 14:00:00,2017-09-22,2017,"septembre",9,22,5,"14",38,"38",14,"vendredi",142
"1181",2017-09-22 15:00:00,2017-09-22,2017,"septembre",9,22,5,"15",38,"38",15,"vendredi",165
"1182",2017-09-22 16:00:00,2017-09-22,2017,"septembre",9,22,5,"16",38,"38",16,"vendredi",112
"1183",2017-09-22 17:00:00,2017-09-22,2017,"septembre",9,22,5,"17",38,"38",17,"vendredi",84
"1184",2017-09-22 18:00:00,2017-09-22,2017,"septembre",9,22,5,"18",38,"38",18,"vendredi",79
"1185",2017-09-22 19:00:00,2017-09-22,2017,"septembre",9,22,5,"19",38,"38",19,"vendredi",43
"1186",2017-09-22 20:00:00,2017-09-22,2017,"septembre",9,22,5,"20",38,"38",20,"vendredi",36
"1187",2017-09-22 21:00:00,2017-09-22,2017,"septembre",9,22,5,"21",38,"38",21,"vendredi",10
"1188",2017-09-22 22:00:00,2017-09-22,2017,"septembre",9,22,5,"22",38,"38",22,"vendredi",12
"1189",2017-09-22 23:00:00,2017-09-22,2017,"septembre",9,22,5,"23",38,"38",23,"vendredi",7
"1190",2017-09-21 00:00:00,2017-09-21,2017,"septembre",9,21,4,"00",38,"38",0,"jeudi",11
"1191",2017-09-21 01:00:00,2017-09-21,2017,"septembre",9,21,4,"01",38,"38",1,"jeudi",6
"1192",2017-09-21 02:00:00,2017-09-21,2017,"septembre",9,21,4,"02",38,"38",2,"jeudi",6
"1193",2017-09-21 03:00:00,2017-09-21,2017,"septembre",9,21,4,"03",38,"38",3,"jeudi",26
"1194",2017-09-21 04:00:00,2017-09-21,2017,"septembre",9,21,4,"04",38,"38",4,"jeudi",32
"1195",2017-09-21 05:00:00,2017-09-21,2017,"septembre",9,21,4,"05",38,"38",5,"jeudi",39
"1196",2017-09-21 06:00:00,2017-09-21,2017,"septembre",9,21,4,"06",38,"38",6,"jeudi",94
"1197",2017-09-21 07:00:00,2017-09-21,2017,"septembre",9,21,4,"07",38,"38",7,"jeudi",134
"1198",2017-09-21 08:00:00,2017-09-21,2017,"septembre",9,21,4,"08",38,"38",8,"jeudi",136
"1199",2017-09-21 09:00:00,2017-09-21,2017,"septembre",9,21,4,"09",38,"38",9,"jeudi",141
"1200",2017-09-21 10:00:00,2017-09-21,2017,"septembre",9,21,4,"10",38,"38",10,"jeudi",175
"1201",2017-09-21 11:00:00,2017-09-21,2017,"septembre",9,21,4,"11",38,"38",11,"jeudi",139
"1202",2017-09-21 12:00:00,2017-09-21,2017,"septembre",9,21,4,"12",38,"38",12,"jeudi",147
"1203",2017-09-21 13:00:00,2017-09-21,2017,"septembre",9,21,4,"13",38,"38",13,"jeudi",160
"1204",2017-09-21 14:00:00,2017-09-21,2017,"septembre",9,21,4,"14",38,"38",14,"jeudi",169
"1205",2017-09-21 15:00:00,2017-09-21,2017,"septembre",9,21,4,"15",38,"38",15,"jeudi",156
"1206",2017-09-21 16:00:00,2017-09-21,2017,"septembre",9,21,4,"16",38,"38",16,"jeudi",167
"1207",2017-09-21 17:00:00,2017-09-21,2017,"septembre",9,21,4,"17",38,"38",17,"jeudi",122
"1208",2017-09-21 18:00:00,2017-09-21,2017,"septembre",9,21,4,"18",38,"38",18,"jeudi",116
"1209",2017-09-21 19:00:00,2017-09-21,2017,"septembre",9,21,4,"19",38,"38",19,"jeudi",73
"1210",2017-09-21 20:00:00,2017-09-21,2017,"septembre",9,21,4,"20",38,"38",20,"jeudi",50
"1211",2017-09-21 21:00:00,2017-09-21,2017,"septembre",9,21,4,"21",38,"38",21,"jeudi",30
"1212",2017-09-21 22:00:00,2017-09-21,2017,"septembre",9,21,4,"22",38,"38",22,"jeudi",17
"1213",2017-09-21 23:00:00,2017-09-21,2017,"septembre",9,21,4,"23",38,"38",23,"jeudi",9
"1214",2017-09-20 11:00:00,2017-09-20,2017,"septembre",9,20,3,"11",38,"38",11,"mercredi",172
"1215",2017-09-20 12:00:00,2017-09-20,2017,"septembre",9,20,3,"12",38,"38",12,"mercredi",190
"1216",2017-09-20 13:00:00,2017-09-20,2017,"septembre",9,20,3,"13",38,"38",13,"mercredi",149
"1217",2017-09-20 14:00:00,2017-09-20,2017,"septembre",9,20,3,"14",38,"38",14,"mercredi",215
"1218",2017-09-20 15:00:00,2017-09-20,2017,"septembre",9,20,3,"15",38,"38",15,"mercredi",208
"1219",2017-09-20 16:00:00,2017-09-20,2017,"septembre",9,20,3,"16",38,"38",16,"mercredi",172
"1220",2017-09-20 17:00:00,2017-09-20,2017,"septembre",9,20,3,"17",38,"38",17,"mercredi",195
"1221",2017-09-20 18:00:00,2017-09-20,2017,"septembre",9,20,3,"18",38,"38",18,"mercredi",99
"1222",2017-09-20 19:00:00,2017-09-20,2017,"septembre",9,20,3,"19",38,"38",19,"mercredi",76
"1223",2017-09-20 20:00:00,2017-09-20,2017,"septembre",9,20,3,"20",38,"38",20,"mercredi",31
"1224",2017-09-20 21:00:00,2017-09-20,2017,"septembre",9,20,3,"21",38,"38",21,"mercredi",15
"1225",2017-09-20 22:00:00,2017-09-20,2017,"septembre",9,20,3,"22",38,"38",22,"mercredi",17
"1226",2017-09-20 23:00:00,2017-09-20,2017,"septembre",9,20,3,"23",38,"38",23,"mercredi",16
"1227",2017-09-14 01:00:00,2017-09-14,2017,"septembre",9,14,4,"01",37,"37",1,"jeudi",1
"1228",2017-09-14 02:00:00,2017-09-14,2017,"septembre",9,14,4,"02",37,"37",2,"jeudi",2
"1229",2017-09-13 01:00:00,2017-09-13,2017,"septembre",9,13,3,"01",37,"37",1,"mercredi",2
"1230",2017-09-13 02:00:00,2017-09-13,2017,"septembre",9,13,3,"02",37,"37",2,"mercredi",1
"1231",2017-09-12 01:00:00,2017-09-12,2017,"septembre",9,12,2,"01",37,"37",1,"mardi",3
"1232",2017-09-11 00:00:00,2017-09-11,2017,"septembre",9,11,1,"00",37,"37",0,"lundi",5
"1233",2017-09-11 01:00:00,2017-09-11,2017,"septembre",9,11,1,"01",37,"37",1,"lundi",7
"1234",2017-09-11 02:00:00,2017-09-11,2017,"septembre",9,11,1,"02",37,"37",2,"lundi",9
"1235",2017-09-11 03:00:00,2017-09-11,2017,"septembre",9,11,1,"03",37,"37",3,"lundi",10
"1236",2017-09-11 04:00:00,2017-09-11,2017,"septembre",9,11,1,"04",37,"37",4,"lundi",12
"1237",2017-09-11 05:00:00,2017-09-11,2017,"septembre",9,11,1,"05",37,"37",5,"lundi",35
"1238",2017-09-11 06:00:00,2017-09-11,2017,"septembre",9,11,1,"06",37,"37",6,"lundi",81
"1239",2017-09-11 07:00:00,2017-09-11,2017,"septembre",9,11,1,"07",37,"37",7,"lundi",16
"1240",2017-09-10 01:00:00,2017-09-10,2017,"septembre",9,10,0,"01",36,"36",1,"dimanche",2
"1241",2017-09-10 03:00:00,2017-09-10,2017,"septembre",9,10,0,"03",36,"36",3,"dimanche",1
"1242",2017-09-10 04:00:00,2017-09-10,2017,"septembre",9,10,0,"04",36,"36",4,"dimanche",1
"1243",2017-09-10 06:00:00,2017-09-10,2017,"septembre",9,10,0,"06",36,"36",6,"dimanche",4
"1244",2017-09-10 07:00:00,2017-09-10,2017,"septembre",9,10,0,"07",36,"36",7,"dimanche",3
"1245",2017-09-10 08:00:00,2017-09-10,2017,"septembre",9,10,0,"08",36,"36",8,"dimanche",7
"1246",2017-09-10 09:00:00,2017-09-10,2017,"septembre",9,10,0,"09",36,"36",9,"dimanche",9
"1247",2017-09-10 10:00:00,2017-09-10,2017,"septembre",9,10,0,"10",36,"36",10,"dimanche",16
"1248",2017-09-10 11:00:00,2017-09-10,2017,"septembre",9,10,0,"11",36,"36",11,"dimanche",9
"1249",2017-09-10 12:00:00,2017-09-10,2017,"septembre",9,10,0,"12",36,"36",12,"dimanche",6
"1250",2017-09-10 13:00:00,2017-09-10,2017,"septembre",9,10,0,"13",36,"36",13,"dimanche",14
"1251",2017-09-10 14:00:00,2017-09-10,2017,"septembre",9,10,0,"14",36,"36",14,"dimanche",10
"1252",2017-09-10 15:00:00,2017-09-10,2017,"septembre",9,10,0,"15",36,"36",15,"dimanche",10
"1253",2017-09-10 16:00:00,2017-09-10,2017,"septembre",9,10,0,"16",36,"36",16,"dimanche",25
"1254",2017-09-10 17:00:00,2017-09-10,2017,"septembre",9,10,0,"17",36,"36",17,"dimanche",14
"1255",2017-09-10 18:00:00,2017-09-10,2017,"septembre",9,10,0,"18",36,"36",18,"dimanche",15
"1256",2017-09-10 19:00:00,2017-09-10,2017,"septembre",9,10,0,"19",36,"36",19,"dimanche",10
"1257",2017-09-10 20:00:00,2017-09-10,2017,"septembre",9,10,0,"20",36,"36",20,"dimanche",8
"1258",2017-09-10 21:00:00,2017-09-10,2017,"septembre",9,10,0,"21",36,"36",21,"dimanche",9
"1259",2017-09-10 22:00:00,2017-09-10,2017,"septembre",9,10,0,"22",36,"36",22,"dimanche",6
"1260",2017-09-10 23:00:00,2017-09-10,2017,"septembre",9,10,0,"23",36,"36",23,"dimanche",5
"1261",2017-09-09 00:00:00,2017-09-09,2017,"septembre",9,9,6,"00",36,"36",0,"samedi",8
"1262",2017-09-09 01:00:00,2017-09-09,2017,"septembre",9,9,6,"01",36,"36",1,"samedi",7
"1263",2017-09-09 02:00:00,2017-09-09,2017,"septembre",9,9,6,"02",36,"36",2,"samedi",10
"1264",2017-09-09 03:00:00,2017-09-09,2017,"septembre",9,9,6,"03",36,"36",3,"samedi",15
"1265",2017-09-09 04:00:00,2017-09-09,2017,"septembre",9,9,6,"04",36,"36",4,"samedi",20
"1266",2017-09-09 05:00:00,2017-09-09,2017,"septembre",9,9,6,"05",36,"36",5,"samedi",18
"1267",2017-09-09 06:00:00,2017-09-09,2017,"septembre",9,9,6,"06",36,"36",6,"samedi",28
"1268",2017-09-09 07:00:00,2017-09-09,2017,"septembre",9,9,6,"07",36,"36",7,"samedi",28
"1269",2017-09-09 08:00:00,2017-09-09,2017,"septembre",9,9,6,"08",36,"36",8,"samedi",14
"1270",2017-09-09 09:00:00,2017-09-09,2017,"septembre",9,9,6,"09",36,"36",9,"samedi",21
"1271",2017-09-09 10:00:00,2017-09-09,2017,"septembre",9,9,6,"10",36,"36",10,"samedi",22
"1272",2017-09-09 11:00:00,2017-09-09,2017,"septembre",9,9,6,"11",36,"36",11,"samedi",27
"1273",2017-09-09 12:00:00,2017-09-09,2017,"septembre",9,9,6,"12",36,"36",12,"samedi",40
"1274",2017-09-09 13:00:00,2017-09-09,2017,"septembre",9,9,6,"13",36,"36",13,"samedi",15
"1275",2017-09-09 14:00:00,2017-09-09,2017,"septembre",9,9,6,"14",36,"36",14,"samedi",16
"1276",2017-09-09 15:00:00,2017-09-09,2017,"septembre",9,9,6,"15",36,"36",15,"samedi",24
"1277",2017-09-09 16:00:00,2017-09-09,2017,"septembre",9,9,6,"16",36,"36",16,"samedi",14
"1278",2017-09-09 17:00:00,2017-09-09,2017,"septembre",9,9,6,"17",36,"36",17,"samedi",40
"1279",2017-09-09 18:00:00,2017-09-09,2017,"septembre",9,9,6,"18",36,"36",18,"samedi",23
"1280",2017-09-09 19:00:00,2017-09-09,2017,"septembre",9,9,6,"19",36,"36",19,"samedi",5
"1281",2017-09-09 20:00:00,2017-09-09,2017,"septembre",9,9,6,"20",36,"36",20,"samedi",6
"1282",2017-09-09 21:00:00,2017-09-09,2017,"septembre",9,9,6,"21",36,"36",21,"samedi",4
"1283",2017-09-09 22:00:00,2017-09-09,2017,"septembre",9,9,6,"22",36,"36",22,"samedi",2
"1284",2017-09-09 23:00:00,2017-09-09,2017,"septembre",9,9,6,"23",36,"36",23,"samedi",1
"1285",2017-09-08 00:00:00,2017-09-08,2017,"septembre",9,8,5,"00",36,"36",0,"vendredi",13
"1286",2017-09-08 01:00:00,2017-09-08,2017,"septembre",9,8,5,"01",36,"36",1,"vendredi",9
"1287",2017-09-08 02:00:00,2017-09-08,2017,"septembre",9,8,5,"02",36,"36",2,"vendredi",14
"1288",2017-09-08 03:00:00,2017-09-08,2017,"septembre",9,8,5,"03",36,"36",3,"vendredi",20
"1289",2017-09-08 04:00:00,2017-09-08,2017,"septembre",9,8,5,"04",36,"36",4,"vendredi",37
"1290",2017-09-08 05:00:00,2017-09-08,2017,"septembre",9,8,5,"05",36,"36",5,"vendredi",54
"1291",2017-09-08 06:00:00,2017-09-08,2017,"septembre",9,8,5,"06",36,"36",6,"vendredi",102
"1292",2017-09-08 07:00:00,2017-09-08,2017,"septembre",9,8,5,"07",36,"36",7,"vendredi",154
"1293",2017-09-08 08:00:00,2017-09-08,2017,"septembre",9,8,5,"08",36,"36",8,"vendredi",161
"1294",2017-09-08 09:00:00,2017-09-08,2017,"septembre",9,8,5,"09",36,"36",9,"vendredi",184
"1295",2017-09-08 10:00:00,2017-09-08,2017,"septembre",9,8,5,"10",36,"36",10,"vendredi",179
"1296",2017-09-08 11:00:00,2017-09-08,2017,"septembre",9,8,5,"11",36,"36",11,"vendredi",152
"1297",2017-09-08 12:00:00,2017-09-08,2017,"septembre",9,8,5,"12",36,"36",12,"vendredi",152
"1298",2017-09-08 13:00:00,2017-09-08,2017,"septembre",9,8,5,"13",36,"36",13,"vendredi",130
"1299",2017-09-08 14:00:00,2017-09-08,2017,"septembre",9,8,5,"14",36,"36",14,"vendredi",140
"1300",2017-09-08 15:00:00,2017-09-08,2017,"septembre",9,8,5,"15",36,"36",15,"vendredi",153
"1301",2017-09-08 16:00:00,2017-09-08,2017,"septembre",9,8,5,"16",36,"36",16,"vendredi",120
"1302",2017-09-08 17:00:00,2017-09-08,2017,"septembre",9,8,5,"17",36,"36",17,"vendredi",74
"1303",2017-09-08 18:00:00,2017-09-08,2017,"septembre",9,8,5,"18",36,"36",18,"vendredi",46
"1304",2017-09-08 19:00:00,2017-09-08,2017,"septembre",9,8,5,"19",36,"36",19,"vendredi",52
"1305",2017-09-08 20:00:00,2017-09-08,2017,"septembre",9,8,5,"20",36,"36",20,"vendredi",22
"1306",2017-09-08 21:00:00,2017-09-08,2017,"septembre",9,8,5,"21",36,"36",21,"vendredi",15
"1307",2017-09-08 22:00:00,2017-09-08,2017,"septembre",9,8,5,"22",36,"36",22,"vendredi",11
"1308",2017-09-08 23:00:00,2017-09-08,2017,"septembre",9,8,5,"23",36,"36",23,"vendredi",7
"1309",2017-09-07 00:00:00,2017-09-07,2017,"septembre",9,7,4,"00",36,"36",0,"jeudi",8
"1310",2017-09-07 01:00:00,2017-09-07,2017,"septembre",9,7,4,"01",36,"36",1,"jeudi",8
"1311",2017-09-07 02:00:00,2017-09-07,2017,"septembre",9,7,4,"02",36,"36",2,"jeudi",7
"1312",2017-09-07 03:00:00,2017-09-07,2017,"septembre",9,7,4,"03",36,"36",3,"jeudi",24
"1313",2017-09-07 04:00:00,2017-09-07,2017,"septembre",9,7,4,"04",36,"36",4,"jeudi",31
"1314",2017-09-07 05:00:00,2017-09-07,2017,"septembre",9,7,4,"05",36,"36",5,"jeudi",37
"1315",2017-09-07 06:00:00,2017-09-07,2017,"septembre",9,7,4,"06",36,"36",6,"jeudi",92
"1316",2017-09-07 07:00:00,2017-09-07,2017,"septembre",9,7,4,"07",36,"36",7,"jeudi",151
"1317",2017-09-07 08:00:00,2017-09-07,2017,"septembre",9,7,4,"08",36,"36",8,"jeudi",153
"1318",2017-09-07 09:00:00,2017-09-07,2017,"septembre",9,7,4,"09",36,"36",9,"jeudi",147
"1319",2017-09-07 10:00:00,2017-09-07,2017,"septembre",9,7,4,"10",36,"36",10,"jeudi",177
"1320",2017-09-07 11:00:00,2017-09-07,2017,"septembre",9,7,4,"11",36,"36",11,"jeudi",154
"1321",2017-09-07 12:00:00,2017-09-07,2017,"septembre",9,7,4,"12",36,"36",12,"jeudi",132
"1322",2017-09-07 13:00:00,2017-09-07,2017,"septembre",9,7,4,"13",36,"36",13,"jeudi",144
"1323",2017-09-07 14:00:00,2017-09-07,2017,"septembre",9,7,4,"14",36,"36",14,"jeudi",198
"1324",2017-09-07 15:00:00,2017-09-07,2017,"septembre",9,7,4,"15",36,"36",15,"jeudi",205
"1325",2017-09-07 16:00:00,2017-09-07,2017,"septembre",9,7,4,"16",36,"36",16,"jeudi",171
"1326",2017-09-07 17:00:00,2017-09-07,2017,"septembre",9,7,4,"17",36,"36",17,"jeudi",142
